time,GPS_lat,GPS_long,accelx,accely,accelz
1552637731.599547,0,0,0.019135,-0.033257,0.091672
1552637731.617355,0,0,0.019086,-0.033109,0.091424
1552637731.635566,0,0,0.019457,-0.034019,0.091175
1552637731.653400,0,0,0.019259,-0.032666,0.091697
1552637731.671247,0,0,0.019160,-0.033601,0.092020
1552637731.695698,0,0,0.019407,-0.033749,0.091747
1552637731.740036,0,0,0.019556,-0.033454,0.091672
1552637731.758107,0,0,0.018962,-0.033134,0.091523
1552637731.775973,0,0,0.019506,-0.034167,0.091473
1552637731.794116,0,0,0.019358,-0.033503,0.091026
1552637731.811975,0,0,0.019061,-0.033700,0.091399
1552637731.829751,0,0,0.019630,-0.033257,0.091573
1552637731.854108,0,0,0.019457,-0.033872,0.091697
1552637731.899973,0,0,0.013276,-0.033773,0.091548
1552637731.918054,0,0,0.013029,-0.032912,0.092045
1552637731.935859,0,0,0.019209,-0.034019,0.091623
1552637731.954026,0,0,0.019308,-0.033650,0.092070
1552637731.971986,0,0,0.019012,-0.033380,0.091871
1552637731.989784,0,0,0.019308,-0.034437,0.091672
1552637732.014656,0,0,0.019209,-0.033921,0.091349
1552637732.061456,0,0,0.019333,-0.033011,0.091374
1552637732.096981,0,0,0.019407,-0.033798,0.091374
1552637732.115509,0,0,0.018913,-0.032937,0.091697
1552637732.133434,0,0,0.019284,-0.033011,0.091896
1552637732.151292,0,0,0.019012,-0.034314,0.091623
1552637732.169179,0,0,0.019111,-0.033404,0.091747
1552637732.187175,0,0,0.019111,-0.033601,0.091697
1552637732.209450,0,0,0.019630,-0.034019,0.091573
1552637732.247082,0,0,0.019358,-0.033946,0.091946
1552637732.265160,0,0,0.019383,-0.033773,0.091697
1552637732.283247,0,0,0.019086,-0.033896,0.091672
1552637732.301141,0,0,0.019135,-0.032888,0.091846
1552637732.319006,0,0,0.019556,-0.034069,0.091647
1552637732.336849,0,0,0.019259,-0.033552,0.092045
1552637732.354737,0,0,0.019036,-0.033478,0.091672
1552637732.377016,0,0,0.019531,-0.034339,0.091796
1552637732.430161,0,0,0.025168,-0.033798,0.091623
1552637732.448034,0,0,0.019284,-0.033626,0.091498
1552637732.466068,0,0,0.018962,-0.032740,0.091946
1552637732.483974,0,0,0.019506,-0.033970,0.091548
1552637732.501835,0,0,0.019111,-0.033601,0.091126
1552637732.519726,0,0,0.019160,-0.033454,0.091548
1552637732.537581,0,0,0.019704,-0.034388,0.091449
1552637732.559753,0,0,0.019209,-0.033134,0.091349
1552637732.597061,0,0,0.019185,-0.032814,0.091697
1552637732.615148,0,0,0.019259,-0.033970,0.091697
1552637732.633148,0,0,0.018913,-0.032740,0.091697
1552637732.651054,0,0,0.019259,-0.033970,0.091449
1552637732.668956,0,0,0.019432,-0.033823,0.091150
1552637732.686876,0,0,0.019012,-0.033281,0.091449
1552637732.705049,0,0,0.019679,-0.033060,0.091399
1552637732.727152,0,0,0.019432,-0.033896,0.091200
1552637732.780159,0,0,0.019259,-0.033970,0.091747
1552637732.815874,0,0,0.019061,-0.032691,0.091821
1552637732.834153,0,0,0.019259,-0.033724,0.091449
1552637732.852098,0,0,0.018962,-0.033527,0.091523
1552637732.869946,0,0,0.013004,-0.032912,0.091672
1552637732.887911,0,0,0.019185,-0.034167,0.091399
1552637732.905821,0,0,0.019012,-0.033404,0.091772
1552637732.925234,0,0,0.019036,-0.033380,0.091796
1552637732.965786,0,0,0.019580,-0.033675,0.091747
1552637732.983870,0,0,0.019209,-0.032617,0.092070
1552637733.012338,0,0,0.019432,-0.033773,0.091573
1552637733.031147,0,0,0.019531,-0.033921,0.091573
1552637733.049412,0,0,0.019333,-0.033773,0.091101
1552637733.067426,0,0,0.019036,-0.033355,0.091523
1552637733.085425,0,0,0.019531,-0.033134,0.091548
1552637733.105624,0,0,0.019185,-0.034118,0.091250
1552637733.150316,0,0,0.019481,-0.032962,0.091946
1552637733.168322,0,0,0.019383,-0.033798,0.091846
1552637733.186142,0,0,0.019457,-0.033503,0.091598
1552637733.204357,0,0,0.019086,-0.032642,0.091871
1552637733.222203,0,0,0.019407,-0.033798,0.091970
1552637733.239972,0,0,0.019135,-0.033404,0.091672
1552637733.289451,0,0,0.019284,-0.033035,0.091647
1552637733.307760,0,0,0.019185,-0.033503,0.091846
1552637733.325578,0,0,0.019209,-0.033946,0.092045
1552637733.343370,0,0,0.018938,-0.032691,0.091697
1552637733.361499,0,0,0.019308,-0.033527,0.091846
1552637733.379292,0,0,0.019333,-0.033626,0.091573
1552637733.411216,0,0,0.018863,-0.033478,0.091424
1552637733.442217,0,0,0.019407,-0.033183,0.092070
1552637733.460176,0,0,0.019679,-0.034142,0.091473
1552637733.478070,0,0,0.019111,-0.033109,0.091921
1552637733.495998,0,0,0.019234,-0.033626,0.091697
1552637733.513906,0,0,0.019432,-0.034191,0.091722
1552637733.531748,0,0,0.018987,-0.032937,0.091225
1552637733.554442,0,0,0.019358,-0.033798,0.091473
1552637733.590773,0,0,0.019407,-0.033454,0.091796
1552637733.626515,0,0,0.019012,-0.033060,0.091523
1552637733.644826,0,0,0.019185,-0.033232,0.091324
1552637733.662751,0,0,0.019259,-0.033577,0.091548
1552637733.680593,0,0,0.019531,-0.034216,0.091747
1552637733.698507,0,0,0.019160,-0.033109,0.091324
1552637733.716397,0,0,0.019358,-0.032912,0.091946
1552637733.738680,0,0,0.019407,-0.033675,0.091747
1552637733.776255,0,0,0.019209,-0.033798,0.091598
1552637733.794326,0,0,0.019457,-0.034241,0.091772
1552637733.812349,0,0,0.019160,-0.034167,0.091101
1552637733.830230,0,0,0.012707,-0.033060,0.091598
1552637733.848100,0,0,0.019383,-0.033281,0.091523
1552637733.865945,0,0,0.019086,-0.034167,0.091150
1552637733.883808,0,0,0.018987,-0.032814,0.091970
1552637733.906226,0,0,0.019234,-0.033847,0.091548
1552637733.960342,0,0,0.025316,-0.032420,0.091523
1552637733.995981,0,0,0.019036,-0.033921,0.091299
1552637734.016555,0,0,0.019012,-0.032937,0.091424
1552637734.037066,0,0,0.019383,-0.034167,0.091871
1552637734.055057,0,0,0.018987,-0.034290,0.091548
1552637734.073347,0,0,0.019086,-0.032888,0.092070
1552637734.105062,0,0,0.019481,-0.033478,0.091697
1552637734.132916,0,0,0.018938,-0.033823,0.091697
1552637734.150897,0,0,0.019308,-0.032912,0.091995
1552637734.168728,0,0,0.019284,-0.034339,0.091623
1552637734.186956,0,0,0.019086,-0.033527,0.091921
1552637734.204826,0,0,0.019111,-0.033380,0.091846
1552637734.222621,0,0,0.019531,-0.034265,0.091697
1552637734.272316,0,0,0.019308,-0.034142,0.091498
1552637734.302519,0,0,0.019333,-0.033823,0.091399
1552637734.320545,0,0,0.018913,-0.032962,0.091449
1552637734.338336,0,0,0.019481,-0.033872,0.091647
1552637734.356480,0,0,0.019308,-0.033454,0.091225
1552637734.374283,0,0,0.018938,-0.033232,0.091573
1552637734.392114,0,0,0.019506,-0.033134,0.091672
1552637734.436163,0,0,0.019383,-0.033995,0.091772
1552637734.471866,0,0,0.019457,-0.033503,0.091697
1552637734.489874,0,0,0.019308,-0.033503,0.091523
1552637734.507472,0,0,0.019135,-0.032814,0.091647
1552637734.525687,0,0,0.019333,-0.033700,0.091225
1552637734.543495,0,0,0.019284,-0.033208,0.091598
1552637734.561263,0,0,0.018987,-0.032962,0.091399
1552637734.580884,0,0,0.019383,-0.033995,0.092020
1552637734.616713,0,0,0.019086,-0.033060,0.091995
1552637734.634474,0,0,0.019407,-0.033650,0.091722
1552637734.662234,0,0,0.019284,-0.033798,0.091647
1552637734.679936,0,0,0.019135,-0.033749,0.091623
1552637734.697744,0,0,0.019012,-0.032839,0.091871
1552637734.715585,0,0,0.019383,-0.033995,0.091697
1552637734.733356,0,0,0.019135,-0.033650,0.091896
1552637734.764658,0,0,0.019061,-0.033281,0.091896
1552637734.792630,0,0,0.019234,-0.034044,0.091324
1552637734.810676,0,0,0.019135,-0.032937,0.091722
1552637734.828552,0,0,0.019333,-0.033675,0.091548
1552637734.846686,0,0,0.019506,-0.033773,0.091623
1552637734.864542,0,0,0.018913,-0.032912,0.091871
1552637734.882327,0,0,0.019308,-0.033847,0.091523
1552637734.924550,0,0,0.019209,-0.033798,0.091250
1552637734.960363,0,0,0.019160,-0.034044,0.091946
1552637734.978352,0,0,0.019061,-0.032937,0.091697
1552637734.996181,0,0,0.019259,-0.033700,0.091921
1552637735.014863,0,0,0.019185,-0.033896,0.091747
1552637735.033781,0,0,0.018962,-0.033552,0.091672
1552637735.052408,0,0,0.012880,-0.032814,0.091697
1552637735.070980,0,0,0.019580,-0.033700,0.091523
1552637735.120475,0,0,0.019383,-0.034044,0.091101
1552637735.156152,0,0,0.025291,-0.032912,0.091374
1552637735.174550,0,0,0.019407,-0.033995,0.091349
1552637735.192467,0,0,0.019086,-0.032962,0.091871
1552637735.210306,0,0,0.019209,-0.033724,0.091672
1552637735.228245,0,0,0.019432,-0.033749,0.091473
1552637735.246156,0,0,0.019061,-0.032716,0.091598
1552637735.268460,0,0,0.019481,-0.033921,0.091772
1552637735.306168,0,0,0.019308,-0.034069,0.091573
1552637735.324285,0,0,0.018962,-0.033306,0.091921
1552637735.342190,0,0,0.019407,-0.033995,0.091946
1552637735.360074,0,0,0.019036,-0.032962,0.091697
1552637735.378008,0,0,0.019135,-0.033601,0.091846
1552637735.395879,0,0,0.019358,-0.033601,0.091672
1552637735.418591,0,0,0.025291,-0.033724,0.091473
1552637735.470132,0,0,0.019383,-0.033306,0.091324
1552637735.505772,0,0,0.018987,-0.032986,0.091871
1552637735.524068,0,0,0.019086,-0.033085,0.091598
1552637735.542012,0,0,0.018962,-0.033552,0.091871
1552637735.559870,0,0,0.019457,-0.034167,0.091697
1552637735.577745,0,0,0.019036,-0.034093,0.091473
1552637735.595642,0,0,0.019160,-0.032494,0.091871
1552637735.617884,0,0,0.019432,-0.033773,0.091349
1552637735.670431,0,0,0.025267,-0.033921,0.092020
1552637735.706074,0,0,0.019111,-0.033331,0.091921
1552637735.724328,0,0,0.019383,-0.034093,0.091946
1552637735.742306,0,0,0.019061,-0.034069,0.091697
1552637735.760159,0,0,0.019259,-0.032765,0.091995
1552637735.778033,0,0,0.019457,-0.033700,0.091498
1552637735.795883,0,0,0.025267,-0.033478,0.091275
1552637735.815134,0,0,0.019432,-0.032519,0.091747
1552637735.855806,0,0,0.019284,-0.033158,0.091995
1552637735.873857,0,0,0.025291,-0.033257,0.091871
1552637735.891949,0,0,0.019160,-0.033577,0.091970
1552637735.909840,0,0,0.019580,-0.034364,0.091623
1552637735.927739,0,0,0.019061,-0.032912,0.091921
1552637735.945635,0,0,0.019333,-0.033601,0.091623
1552637735.963497,0,0,0.019556,-0.033773,0.091374
1552637735.992914,0,0,0.018888,-0.032593,0.091796
1552637736.048830,0,0,0.019457,-0.033970,0.091051
1552637736.067509,0,0,0.019036,-0.032986,0.091598
1552637736.085187,0,0,0.018987,-0.033183,0.092095
1552637736.103843,0,0,0.019457,-0.034093,0.091772
1552637736.121549,0,0,0.019061,-0.032716,0.091548
1552637736.139802,0,0,0.019358,-0.033749,0.092144
1552637736.157834,0,0,0.019432,-0.033773,0.091697
1552637736.193279,0,0,0.019012,-0.033429,0.091598
1552637736.210861,0,0,0.019234,-0.033970,0.091200
1552637736.227995,0,0,0.025291,-0.033134,0.091473
1552637736.245224,0,0,0.013128,-0.033158,0.091498
1552637736.262738,0,0,0.019284,-0.034167,0.091076
1552637736.279977,0,0,0.019135,-0.032863,0.091548
1552637736.306450,0,0,0.019531,-0.033429,0.091573
1552637736.341338,0,0,0.019284,-0.033847,0.091598
1552637736.358576,0,0,0.013152,-0.032666,0.091498
1552637736.375789,0,0,0.019308,-0.033552,0.091250
1552637736.393210,0,0,0.025267,-0.033281,0.091498
1552637736.410498,0,0,0.013227,-0.032814,0.091473
1552637736.427758,0,0,0.019012,-0.033847,0.091150
1552637736.446039,0,0,0.012757,-0.033011,0.091672
1552637736.463457,0,0,0.019086,-0.033257,0.091548
1552637736.491572,0,0,0.019432,-0.033823,0.091921
1552637736.508832,0,0,0.019654,-0.033946,0.091722
1552637736.526090,0,0,0.019185,-0.032740,0.091921
1552637736.543339,0,0,0.019308,-0.033527,0.091449
1552637736.560857,0,0,0.019259,-0.033404,0.091498
1552637736.587546,0,0,0.018814,-0.032593,0.091573
1552637736.621945,0,0,0.019506,-0.034560,0.091473
1552637736.639276,0,0,0.019185,-0.033478,0.091175
1552637736.656527,0,0,0.019160,-0.033675,0.091796
1552637736.674052,0,0,0.019556,-0.034241,0.091573
1552637736.691285,0,0,0.019185,-0.032666,0.091399
1552637736.708505,0,0,0.019457,-0.033626,0.091921
1552637736.735042,0,0,0.019284,-0.033798,0.091598
1552637736.769963,0,0,0.012831,-0.032740,0.091598
1552637736.787350,0,0,0.019407,-0.034167,0.091498
1552637736.804600,0,0,0.019185,-0.033429,0.091101
1552637736.821819,0,0,0.019111,-0.033503,0.091722
1552637736.839058,0,0,0.019481,-0.034191,0.091697
1552637736.856866,0,0,0.019061,-0.032839,0.091498
1552637736.885528,0,0,0.019481,-0.033601,0.092070
1552637736.921059,0,0,0.019234,-0.033749,0.091498
1552637736.938948,0,0,0.025044,-0.033232,0.091349
1552637736.956599,0,0,0.018764,-0.032691,0.091598
1552637736.974181,0,0,0.019407,-0.034093,0.091150
1552637736.992425,0,0,0.019036,-0.033134,0.091672
1552637737.010511,0,0,0.018938,-0.033380,0.091449
1552637737.032442,0,0,0.019481,-0.034069,0.091896
1552637737.083868,0,0,0.019333,-0.033946,0.091473
1552637737.119648,0,0,0.018938,-0.032666,0.091573
1552637737.137967,0,0,0.019135,-0.033749,0.091150
1552637737.155964,0,0,0.019036,-0.033429,0.091449
1552637737.173851,0,0,0.018789,-0.033208,0.091374
1552637737.191791,0,0,0.019407,-0.033921,0.091126
1552637737.209693,0,0,0.019086,-0.032937,0.091647
1552637737.232142,0,0,0.019111,-0.033331,0.092194
1552637737.269631,0,0,0.019457,-0.033700,0.091424
1552637737.304997,0,0,0.019111,-0.032297,0.092020
1552637737.323295,0,0,0.019135,-0.033281,0.091672
1552637737.341094,0,0,0.018962,-0.032839,0.091722
1552637737.358953,0,0,0.019531,-0.034093,0.091995
1552637737.377125,0,0,0.019086,-0.033109,0.091896
1552637737.394932,0,0,0.019036,-0.033331,0.092045
1552637737.460220,0,0,0.019209,-0.033773,0.091548
1552637737.478137,0,0,0.019012,-0.032691,0.091796
1552637737.512420,0,0,0.019185,-0.033331,0.091821
1552637737.530198,0,0,0.019111,-0.033134,0.091871
1552637737.547982,0,0,0.019308,-0.034339,0.091449
1552637737.566212,0,0,0.019185,-0.033429,0.091051
1552637737.584028,0,0,0.019135,-0.033527,0.091598
1552637737.632460,0,0,0.019358,-0.033847,0.091796
1552637737.667967,0,0,0.019432,-0.033749,0.091896
1552637737.685947,0,0,0.019506,-0.034019,0.091647
1552637737.703812,0,0,0.019209,-0.033355,0.091647
1552637737.721586,0,0,0.019061,-0.032691,0.091772
1552637737.739767,0,0,0.019407,-0.033946,0.092120
1552637737.757605,0,0,0.018938,-0.033158,0.091747
1552637737.784970,0,0,0.019086,-0.034142,0.091349
1552637737.829763,0,0,0.019012,-0.032765,0.091896
1552637737.847873,0,0,0.019407,-0.033503,0.091623
1552637737.865740,0,0,0.019383,-0.033577,0.091523
1552637737.883520,0,0,0.018814,-0.032617,0.091598
1552637737.902256,0,0,0.019383,-0.033896,0.091299
1552637737.920187,0,0,0.019086,-0.033306,0.091747
1552637737.945461,0,0,0.019111,-0.033429,0.091970
1552637737.989864,0,0,0.019036,-0.033503,0.091946
1552637738.023650,0,0,0.019432,-0.033872,0.091821
1552637738.042312,0,0,0.019358,-0.033601,0.091821
1552637738.060583,0,0,0.019259,-0.033552,0.091498
1552637738.078800,0,0,0.018863,-0.032814,0.091349
1552637738.096467,0,0,0.019531,-0.032765,0.091722
1552637738.124962,0,0,0.018962,-0.033355,0.092095
1552637738.169868,0,0,0.019234,-0.034069,0.091250
1552637738.188030,0,0,0.018938,-0.033011,0.091722
1552637738.205852,0,0,0.019308,-0.033577,0.091722
1552637738.223637,0,0,0.019383,-0.033847,0.091573
1552637738.241739,0,0,0.018888,-0.032740,0.091722
1552637738.259517,0,0,0.019259,-0.033798,0.091871
1552637738.285603,0,0,0.019284,-0.033429,0.091299
1552637738.321072,0,0,0.018913,-0.033085,0.091846
1552637738.338948,0,0,0.019457,-0.033601,0.091871
1552637738.356789,0,0,0.019234,-0.034118,0.091374
1552637738.374638,0,0,0.019160,-0.033011,0.091896
1552637738.392421,0,0,0.019432,-0.033749,0.091772
1552637738.410195,0,0,0.019086,-0.033896,0.091573
1552637738.435927,0,0,0.018938,-0.032470,0.091722
1552637738.471551,0,0,0.019358,-0.034044,0.091548
1552637738.489392,0,0,0.019284,-0.033503,0.091821
1552637738.506996,0,0,0.019185,-0.033429,0.092070
1552637738.524769,0,0,0.019506,-0.034339,0.091697
1552637738.542547,0,0,0.019135,-0.033380,0.092095
1552637738.560306,0,0,0.019086,-0.033552,0.091672
1552637738.586198,0,0,0.019506,-0.033872,0.091623
1552637738.621753,0,0,0.019012,-0.032740,0.091573
1552637738.639606,0,0,0.019308,-0.034019,0.091697
1552637738.657237,0,0,0.019209,-0.033355,0.091275
1552637738.675029,0,0,0.019036,-0.033183,0.091498
1552637738.692818,0,0,0.019407,-0.034314,0.091598
1552637738.710590,0,0,0.019234,-0.034142,0.091424
1552637738.739589,0,0,0.019185,-0.033011,0.091722
1552637738.772433,0,0,0.019358,-0.033675,0.091772
1552637738.790506,0,0,0.025291,-0.033650,0.091548
1552637738.808407,0,0,0.019407,-0.032740,0.091821
1552637738.826280,0,0,0.019308,-0.033946,0.091449
1552637738.844156,0,0,0.019185,-0.033257,0.091523
1552637738.862114,0,0,0.019036,-0.032863,0.091548
1552637738.884769,0,0,0.019506,-0.033946,0.091921
1552637738.922188,0,0,0.019061,-0.033306,0.092219
1552637738.940367,0,0,0.019135,-0.033675,0.091796
1552637738.958451,0,0,0.019506,-0.034019,0.091573
1552637738.976368,0,0,0.019160,-0.032617,0.091424
1552637738.994288,0,0,0.019506,-0.033872,0.091821
1552637739.012475,0,0,0.019234,-0.033527,0.091250
1552637739.031162,0,0,0.018987,-0.032568,0.091697
1552637739.059789,0,0,0.019457,-0.033060,0.092120
1552637739.092818,0,0,0.019036,-0.034241,0.091200
1552637739.110935,0,0,0.012856,-0.032765,0.091623
1552637739.128840,0,0,0.019679,-0.033650,0.091647
1552637739.146772,0,0,0.019209,-0.033823,0.091324
1552637739.164672,0,0,0.018938,-0.032691,0.091722
1552637739.182626,0,0,0.019383,-0.033773,0.091498
1552637739.205308,0,0,0.019061,-0.033650,0.091424
1552637739.242436,0,0,0.018789,-0.032814,0.091374
1552637739.260787,0,0,0.019531,-0.033823,0.091126
1552637739.278920,0,0,0.019160,-0.033158,0.091424
1552637739.296817,0,0,0.019061,-0.033158,0.092045
1552637739.314707,0,0,0.019407,-0.034142,0.091747
1552637739.332608,0,0,0.019160,-0.032839,0.091623
1552637739.350490,0,0,0.019383,-0.033626,0.092020
1552637739.373217,0,0,0.019333,-0.033749,0.091896
1552637739.410286,0,0,0.013078,-0.032642,0.091548
1552637739.428620,0,0,0.019284,-0.033946,0.092045
1552637739.446702,0,0,0.019036,-0.034241,0.091647
1552637739.464690,0,0,0.018888,-0.033454,0.091970
1552637739.482697,0,0,0.019407,-0.033429,0.091995
1552637739.500604,0,0,0.019111,-0.034339,0.091598
1552637739.518523,0,0,0.019036,-0.033109,0.092070
1552637739.540913,0,0,0.019185,-0.033552,0.091846
1552637739.582351,0,0,0.019284,-0.033601,0.091573
1552637739.600515,0,0,0.018839,-0.032740,0.091722
1552637739.618655,0,0,0.019358,-0.034019,0.091573
1552637739.636599,0,0,0.019160,-0.033454,0.090952
1552637739.654522,0,0,0.018962,-0.033085,0.091623
1552637739.672442,0,0,0.019234,-0.033355,0.091523
1552637739.690443,0,0,0.019160,-0.034142,0.091026
1552637739.712226,0,0,0.019036,-0.032740,0.091672
1552637739.749965,0,0,0.019432,-0.033626,0.091598
1552637739.768081,0,0,0.018938,-0.033577,0.091573
1552637739.786206,0,0,0.012979,-0.032420,0.091672
1552637739.804125,0,0,0.019383,-0.034069,0.091299
1552637739.822110,0,0,0.018913,-0.033380,0.091573
1552637739.839993,0,0,0.018863,-0.032962,0.091697
1552637739.857890,0,0,0.019333,-0.033995,0.091126
1552637739.880137,0,0,0.019185,-0.033109,0.091548
1552637739.917842,0,0,0.019185,-0.033011,0.091846
1552637739.935973,0,0,0.019481,-0.033970,0.091598
1552637739.953986,0,0,0.019012,-0.032642,0.091921
1552637739.971843,0,0,0.019308,-0.033749,0.091821
1552637739.989978,0,0,0.019333,-0.033429,0.091623
1552637740.008132,0,0,0.019036,-0.032814,0.091846
1552637740.026705,0,0,0.019284,-0.033158,0.091995
1552637740.055614,0,0,0.019481,-0.034388,0.091498
1552637740.100312,0,0,0.019259,-0.034118,0.091498
1552637740.118383,0,0,0.019135,-0.032642,0.092045
1552637740.136332,0,0,0.019580,-0.033601,0.091697
1552637740.154216,0,0,0.019358,-0.033650,0.091623
1552637740.172169,0,0,0.018938,-0.032617,0.091647
1552637740.190080,0,0,0.019457,-0.033946,0.091846
1552637740.219892,0,0,0.019531,-0.034314,0.091374
1552637740.259892,0,0,0.019333,-0.032863,0.091747
1552637740.277941,0,0,0.019061,-0.033035,0.091995
1552637740.295893,0,0,0.019481,-0.033478,0.091796
1552637740.313770,0,0,0.025267,-0.033675,0.091672
1552637740.331647,0,0,0.019358,-0.032568,0.091921
1552637740.349531,0,0,0.019407,-0.033626,0.091498
1552637740.369141,0,0,0.019185,-0.033208,0.091498
1552637740.409240,0,0,0.019086,-0.033158,0.091896
1552637740.427554,0,0,0.025291,-0.034339,0.091647
1552637740.445583,0,0,0.019234,-0.033552,0.091970
1552637740.463481,0,0,0.019111,-0.033650,0.091946
1552637740.481410,0,0,0.019580,-0.034314,0.091747
1552637740.499362,0,0,0.019036,-0.032789,0.091970
1552637740.517269,0,0,0.019135,-0.033601,0.092070
1552637740.537106,0,0,0.019284,-0.033478,0.091697
1552637740.577073,0,0,0.019036,-0.033601,0.091747
1552637740.595446,0,0,0.019679,-0.034093,0.091399
1552637740.613457,0,0,0.019135,-0.033306,0.091250
1552637740.631389,0,0,0.019209,-0.033478,0.091647
1552637740.649275,0,0,0.019605,-0.034290,0.091498
1552637740.667192,0,0,0.019160,-0.033970,0.091299
1552637740.685030,0,0,0.019308,-0.032789,0.091896
1552637740.733883,0,0,0.019284,-0.033527,0.091449
1552637740.769631,0,0,0.019358,-0.032543,0.091821
1552637740.788017,0,0,0.019432,-0.034044,0.091747
1552637740.805935,0,0,0.019061,-0.034290,0.091523
1552637740.823831,0,0,0.019012,-0.033478,0.092169
1552637740.841701,0,0,0.019580,-0.033650,0.091896
1552637740.859619,0,0,0.019160,-0.034142,0.091672
1552637740.882030,0,0,0.019086,-0.032962,0.091970
1552637740.920003,0,0,0.019358,-0.033650,0.091647
1552637740.938051,0,0,0.025291,-0.033626,0.091796
1552637740.955932,0,0,0.018863,-0.032986,0.091921
1552637740.973805,0,0,0.019481,-0.034290,0.091672
1552637740.991696,0,0,0.019185,-0.033454,0.091821
1552637741.033034,0,0,0.019135,-0.033257,0.091647
1552637741.069228,0,0,0.019432,-0.032912,0.091821
1552637741.105131,0,0,0.019284,-0.033601,0.091747
1552637741.123210,0,0,0.018962,-0.033060,0.091150
1552637741.141131,0,0,0.019234,-0.033872,0.091672
1552637741.159021,0,0,0.019185,-0.033724,0.091200
1552637741.176872,0,0,0.019012,-0.032937,0.091623
1552637741.194720,0,0,0.019457,-0.034388,0.091573
1552637741.214474,0,0,0.019457,-0.033995,0.091126
1552637741.251198,0,0,0.019135,-0.033355,0.091623
1552637741.287080,0,0,0.019358,-0.033872,0.091871
1552637741.305146,0,0,0.019185,-0.033823,0.091772
1552637741.323053,0,0,0.019333,-0.033577,0.091498
1552637741.340955,0,0,0.019111,-0.033134,0.091424
1552637741.358847,0,0,0.019383,-0.034339,0.091548
1552637741.376696,0,0,0.019135,-0.033970,0.091175
1552637741.396450,0,0,0.019135,-0.032986,0.091449
1552637741.419037,0,0,0.019111,-0.033158,0.091548
1552637741.460110,0,0,0.019407,-0.034118,0.091647
1552637741.478145,0,0,0.019012,-0.032765,0.091672
1552637741.495938,0,0,0.019481,-0.033503,0.091498
1552637741.514602,0,0,0.019358,-0.033503,0.091796
1552637741.532477,0,0,0.019036,-0.033626,0.091697
1552637741.550261,0,0,0.019481,-0.033085,0.091946
1552637741.599438,0,0,0.018987,-0.034142,0.091946
1552637741.617613,0,0,0.019061,-0.032962,0.091598
1552637741.635440,0,0,0.019259,-0.033404,0.091970
1552637741.653283,0,0,0.019432,-0.033872,0.091747
1552637741.671435,0,0,0.019061,-0.033626,0.091424
1552637741.689225,0,0,0.019185,-0.032568,0.091946
1552637741.720819,0,0,0.019358,-0.032789,0.091995
1552637741.759806,0,0,0.019432,-0.034093,0.091449
1552637741.778185,0,0,0.019160,-0.033232,0.091672
1552637741.796050,0,0,0.019086,-0.033306,0.091374
1552637741.813885,0,0,0.019358,-0.033995,0.091225
1552637741.832077,0,0,0.019135,-0.032666,0.091672
1552637741.849874,0,0,0.019308,-0.033601,0.091623
1552637741.899134,0,0,0.013029,-0.033847,0.091523
1552637741.917132,0,0,0.019308,-0.033478,0.091747
1552637741.934951,0,0,0.019061,-0.033158,0.091821
1552637741.953098,0,0,0.019457,-0.034290,0.091722
1552637741.970889,0,0,0.019111,-0.033503,0.091150
1552637741.988669,0,0,0.019234,-0.033675,0.091598
1552637742.008939,0,0,0.019630,-0.034216,0.091697
1552637742.045875,0,0,0.019086,-0.033921,0.091946
1552637742.063722,0,0,0.019432,-0.033847,0.091772
1552637742.092250,0,0,0.019630,-0.033847,0.091498
1552637742.110009,0,0,0.019135,-0.033355,0.091623
1552637742.127827,0,0,0.018764,-0.032937,0.092194
1552637742.145631,0,0,0.019308,-0.033847,0.092070
1552637742.163386,0,0,0.019135,-0.033158,0.091772
1552637742.194808,0,0,0.019061,-0.033134,0.091921
1552637742.222408,0,0,0.019729,-0.034265,0.091598
1552637742.240448,0,0,0.018987,-0.032691,0.091623
1552637742.258251,0,0,0.019457,-0.033650,0.091896
1552637742.276402,0,0,0.019358,-0.033503,0.091623
1552637742.294244,0,0,0.019012,-0.033601,0.091896
1552637742.312154,0,0,0.019605,-0.033085,0.091946
1552637742.354035,0,0,0.019407,-0.034314,0.091523
1552637742.389746,0,0,0.019061,-0.033331,0.091449
1552637742.407729,0,0,0.019086,-0.033921,0.091175
1552637742.425547,0,0,0.013078,-0.032716,0.091772
1552637742.443665,0,0,0.019333,-0.033773,0.091697
1552637742.461446,0,0,0.019234,-0.033749,0.091598
1552637742.479216,0,0,0.018839,-0.032789,0.091796
1552637742.498900,0,0,0.019333,-0.034069,0.091449
1552637742.534676,0,0,0.019061,-0.033380,0.091374
1552637742.570593,0,0,0.019778,-0.033577,0.091126
1552637742.588441,0,0,0.019036,-0.032863,0.091821
1552637742.606115,0,0,0.019556,-0.033700,0.091772
1552637742.623837,0,0,0.019185,-0.034093,0.091399
1552637742.641643,0,0,0.019432,-0.032691,0.091970
1552637742.659425,0,0,0.019284,-0.033970,0.091697
1552637742.682214,0,0,0.019086,-0.033601,0.091772
1552637742.719254,0,0,0.018839,-0.033109,0.091697
1552637742.737452,0,0,0.019308,-0.034044,0.090976
1552637742.755446,0,0,0.019259,-0.032912,0.091598
1552637742.773214,0,0,0.019259,-0.033331,0.091672
1552637742.791025,0,0,0.019383,-0.034019,0.091374
1552637742.808822,0,0,0.019135,-0.032912,0.091821
1552637742.826593,0,0,0.019432,-0.033577,0.091598
